repo_full_name,path,html_url
Zebradil/myks-homelab,.myks/vendir-cache/helm-authelia-0.10.46-77f22f046a466c65/data/templates/hpa.yaml,https://github.com/Zebradil/myks-homelab/blob/97a430fa6212f1e4606caebeacaebe94765ec275/.myks/vendir-cache/helm-authelia-0.10.46-77f22f046a466c65/data/templates/hpa.yaml
kubesphere/helm-charts,src/stable/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml,https://github.com/kubesphere/helm-charts/blob/1a912188e758bc772f0a207059b03852ddd7460e/src/stable/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml
gocrane/helm-charts,charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml,https://github.com/gocrane/helm-charts/blob/a727100ac18de7a92b382437ac10f5db21e00f3e/charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml
imneov/kubesphere-schedule,charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml,https://github.com/imneov/kubesphere-schedule/blob/8be73f34793f3837c07b5ce8b94314ec66996af1/charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml
2456868764/k8s-learning,helm/crane-charts/charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml,https://github.com/2456868764/k8s-learning/blob/f2717f25402324af56eb4f359bf25d04c271a424/helm/crane-charts/charts/crane/crds/autoscaling.crane.io_effectivehorizontalpodautoscalers.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.10.0-rc.8/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.10.0-rc.8/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.10.0-rc.6/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.10.0-rc.6/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.10.0-rc.7/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.10.0-rc.7/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.10.0-debug.1/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.10.0-debug.1/manifests/pulsar.streamnative.io_pulsarproxies.yaml
mn2tech/Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml,https://github.com/mn2tech/Viya4-nm2tech/blob/3aacef157bd8e4f67ac7179326c5b69221fe24c0/deploy/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml
mn2tech/Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml,https://github.com/mn2tech/Viya4-nm2tech/blob/3aacef157bd8e4f67ac7179326c5b69221fe24c0/deploy/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml
mn2tech/Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml,https://github.com/mn2tech/Viya4-nm2tech/blob/3aacef157bd8e4f67ac7179326c5b69221fe24c0/deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml
mn2tech/Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml,https://github.com/mn2tech/Viya4-nm2tech/blob/3aacef157bd8e4f67ac7179326c5b69221fe24c0/deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-esp-operator/resources.yaml
JacekZubielik/jz-helm-charts,charts/syncthing/templates/hpa.yaml,https://github.com/JacekZubielik/jz-helm-charts/blob/3b05069c88d17aaaa8af6ab7b3260ebd14343ae3/charts/syncthing/templates/hpa.yaml
redhat-openshift-ecosystem/certified-operators,operators/nim-operator-certified/v2.0.1/manifests/apps.nvidia.com_nemocustomizers.yaml,https://github.com/redhat-openshift-ecosystem/certified-operators/blob/ec7df4e930d8abb9133c69ae5361c2ac042928d3/operators/nim-operator-certified/v2.0.1/manifests/apps.nvidia.com_nemocustomizers.yaml
ai-solution-eng/frameworks,nemo-microservices/25.8.0/charts/k8s-nim-operator/crds/apps.nvidia.com_nemocustomizers.yaml,https://github.com/ai-solution-eng/frameworks/blob/5412621c681aa139d89faab19e1c224eb0c356ed/nemo-microservices/25.8.0/charts/k8s-nim-operator/crds/apps.nvidia.com_nemocustomizers.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.4.7/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.4.7/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.4.0-rc.21/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.4.0-rc.21/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.4.0-rc.23/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.4.0-rc.23/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.4.0-rc.35/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.4.0-rc.35/manifests/pulsar.streamnative.io_pulsarproxies.yaml
redhat-openshift-ecosystem/community-operators-prod,operators/pulsar-operator/0.17.5/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/redhat-openshift-ecosystem/community-operators-prod/blob/08114757e9157d96c76cc8c6df42a59b26e95b2d/operators/pulsar-operator/0.17.5/manifests/pulsar.streamnative.io_pulsarproxies.yaml
k8s-operatorhub/community-operators,operators/pulsar-operator/0.17.6/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/pulsar-operator/0.17.6/manifests/pulsar.streamnative.io_pulsarproxies.yaml
mariadb-operator/test-operators,operators/pulsar-operator/0.17.5/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/mariadb-operator/test-operators/blob/a7851f3fc716c32d8cde936bf23f56a919426ca6/operators/pulsar-operator/0.17.5/manifests/pulsar.streamnative.io_pulsarproxies.yaml
nginx/nginx-ingress-helm-operator,helm-charts/nginx-ingress/values.yaml,https://github.com/nginx/nginx-ingress-helm-operator/blob/2adb75e3332b9a59954a7c1b17f4020fb485d141/helm-charts/nginx-ingress/values.yaml
mercari/tortoise,internal/controller/testdata/reconcile-automatic-emergency-mode-hpa-no-metrics/after/tortoise.yaml,https://github.com/mercari/tortoise/blob/9c98b61a69089c09ab84770a6acbf695c6dea9e4/internal/controller/testdata/reconcile-automatic-emergency-mode-hpa-no-metrics/after/tortoise.yaml
mercari/tortoise,internal/controller/testdata/reconcile-automatic-emergency-mode-mixed-policies-unhealthy/after/tortoise.yaml,https://github.com/mercari/tortoise/blob/9c98b61a69089c09ab84770a6acbf695c6dea9e4/internal/controller/testdata/reconcile-automatic-emergency-mode-mixed-policies-unhealthy/after/tortoise.yaml
yuanqijing/kubernetes,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml,https://github.com/yuanqijing/kubernetes/blob/62da12356780a1ee8da6b4700dfd93567e25ea70/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml
gridgentoo/kubernetes,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml,https://github.com/gridgentoo/kubernetes/blob/4569e646ef161c0262d433aed324fec97a525572/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml
MMorsell/testci,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml,https://github.com/MMorsell/testci/blob/9fe8dba70896b9997b93cc8e35364240375366ca/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml
uipatherthangaraje/kubernetes-1.25.14,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml,https://github.com/uipatherthangaraje/kubernetes-1.25.14/blob/ad3fb2ceda86293e8291f1599d2e84feeff5e763/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2beta2.HorizontalPodAutoscaler.yaml
k8s-operatorhub/community-operators,operators/sn-operator/0.5.12-test1/manifests/pulsar.streamnative.io_pulsarproxies.yaml,https://github.com/k8s-operatorhub/community-operators/blob/d222a0312cd88408cdae3680700c41a80277a4f9/operators/sn-operator/0.5.12-test1/manifests/pulsar.streamnative.io_pulsarproxies.yaml
infinilabs/framework-vendor,src/k8s.io/api/testdata/v1.22.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/infinilabs/framework-vendor/blob/5550ee545c043bfdda5a02c9c1ff133282dfb3ab/src/k8s.io/api/testdata/v1.22.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
arnabseal16/GoStuff,pkg/mod/k8s.io/api@v0.23.3/testdata/HEAD/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/arnabseal16/GoStuff/blob/e382430dfb3f7b64f94b921f6968b1393ad287fd/pkg/mod/k8s.io/api@v0.23.3/testdata/HEAD/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
jasonwmiller/ltkind-eks-d,kubernetes-src/staging/src/k8s.io/api/testdata/v1.22.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/jasonwmiller/ltkind-eks-d/blob/06cc413620202bcc759520234a10b2d4e4afb323/kubernetes-src/staging/src/k8s.io/api/testdata/v1.22.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
limes22/algorithm,go/pkg/mod/k8s.io/api@v0.24.0/testdata/v1.23.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/limes22/algorithm/blob/55597285b788840187db7c45db7cfa8065efe3fd/go/pkg/mod/k8s.io/api@v0.24.0/testdata/v1.23.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
infinilabs/framework-vendor,src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/infinilabs/framework-vendor/blob/5550ee545c043bfdda5a02c9c1ff133282dfb3ab/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
drivebyer/k8s-note,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/drivebyer/k8s-note/blob/59059a11ddbddc289a48290d1777c40071d12ad3/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
cr7258/kubernetes-guide,k8s-apiserver/kubernetes-1.24.12/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/cr7258/kubernetes-guide/blob/fff937d65c50a463a1f5fd2efba612eaae5c149c/k8s-apiserver/kubernetes-1.24.12/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
arnabseal16/GoStuff,pkg/mod/k8s.io/api@v0.23.3/testdata/HEAD/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/arnabseal16/GoStuff/blob/e382430dfb3f7b64f94b921f6968b1393ad287fd/pkg/mod/k8s.io/api@v0.23.3/testdata/HEAD/autoscaling.v2.HorizontalPodAutoscaler.yaml
yuanqijing/kubernetes,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/yuanqijing/kubernetes/blob/62da12356780a1ee8da6b4700dfd93567e25ea70/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
gridgentoo/kubernetes,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/gridgentoo/kubernetes/blob/4569e646ef161c0262d433aed324fec97a525572/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
MMorsell/testci,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/MMorsell/testci/blob/9fe8dba70896b9997b93cc8e35364240375366ca/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
uipatherthangaraje/kubernetes-1.25.14,staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/uipatherthangaraje/kubernetes-1.25.14/blob/ad3fb2ceda86293e8291f1599d2e84feeff5e763/staging/src/k8s.io/api/testdata/v1.23.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
rikatz/kubernetes-scratch,staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/rikatz/kubernetes-scratch/blob/abb4957072c387397aac1f3e84859a8490ebdca8/staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
issimo1/kubernetes,staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/issimo1/kubernetes/blob/5546edd7366a68cb9cf057d45c0b28a71010a27a/staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
SaqingYang/kubehice,staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/SaqingYang/kubehice/blob/6ef95ffa8624489a8e426ea7be2130c8b0fff398/staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
cvetkovic/kubernetes_v1.23.13,staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml,https://github.com/cvetkovic/kubernetes_v1.23.13/blob/e2871cce0ba8935f5cb95c360e6e3d117d152eb6/staging/src/k8s.io/api/testdata/v1.21.0/autoscaling.v2beta1.HorizontalPodAutoscaler.yaml
zehonghuang/Kubernetes-ymfx,staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/zehonghuang/Kubernetes-ymfx/blob/c94d743de1908290277f232fac4aba7ea04f3a04/staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
dingyouqiang1996/kubernetes,staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/dingyouqiang1996/kubernetes/blob/9fe06620f3dd17a26ffe97d2fe1a2ce6f52cbf5b/staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
dchapkine/import-test-kuberneters,staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/dchapkine/import-test-kuberneters/blob/6b031e50b2abfe15434beef6c7e01056091a26ea/staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
zyphub/kubernetes_review,staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml,https://github.com/zyphub/kubernetes_review/blob/0ff52668e6b61d895fbea378843a6177d6f19f4f/staging/src/k8s.io/api/testdata/v1.30.0/autoscaling.v2.HorizontalPodAutoscaler.yaml
sentry-kubernetes/charts,charts/sentry/templates/relay/hpa-relay.yaml,https://github.com/sentry-kubernetes/charts/blob/18309c5a5968ed556969ea05a3cfb353e2cb806a/charts/sentry/templates/relay/hpa-relay.yaml
karmada-io/karmada,charts/karmada/_crds/bases/autoscaling/autoscaling.karmada.io_federatedhpas.yaml,https://github.com/karmada-io/karmada/blob/070927de18ff51bc4db104cbd8cdf38ea59b7646/charts/karmada/_crds/bases/autoscaling/autoscaling.karmada.io_federatedhpas.yaml
devtron-labs/devtron,scripts/devtron-reference-helm-charts/statefulset-chart_5-1-0/templates/hpa.yaml,https://github.com/devtron-labs/devtron/blob/c053adb6917ed92a3f2e470afc55576fce6df0b6/scripts/devtron-reference-helm-charts/statefulset-chart_5-1-0/templates/hpa.yaml
khteh/Kubernetes,hpa.yml,https://github.com/khteh/Kubernetes/blob/a2e55dbe567cd9c05096d53efaacee480afedc71/hpa.yml
drexel-cn-research/cnse-public,agentic-ai/cloud-agent/aws-resources.yaml,https://github.com/drexel-cn-research/cnse-public/blob/2f0e0030e46c4c1d3ed867f499efcd7d3575bb75/agentic-ai/cloud-agent/aws-resources.yaml
HariSekhon/Kubernetes-configs,horizontal-pod-autoscaler.yaml,https://github.com/HariSekhon/Kubernetes-configs/blob/6b35b4715047d9c596ace12f6c9a026a7a5746ca/horizontal-pod-autoscaler.yaml
Gin-sen/Ginsen.Net8.Async.Template,charts/ginsen-net8-async-milestone/templates/hpa-worker.yaml,https://github.com/Gin-sen/Ginsen.Net8.Async.Template/blob/c140381c0730740778fc71e093e094c94f7271d9/charts/ginsen-net8-async-milestone/templates/hpa-worker.yaml
mrajagopal/my-helm-charts,nginx-ingress-app/values-v5.yaml,https://github.com/mrajagopal/my-helm-charts/blob/6fe6a7f1176631bc97b57f4269308ae8c50879ca/nginx-ingress-app/values-v5.yaml
Amaterassu17/RL_Microservice_Grouped_Scaler,MetricsPrep/helm_values_stack.yaml,https://github.com/Amaterassu17/RL_Microservice_Grouped_Scaler/blob/47f29aa9d74c5bccf8d2d9f86c3ea6b08080c63b/MetricsPrep/helm_values_stack.yaml
restackio/helm,restack/templates/app/hpa.yaml,https://github.com/restackio/helm/blob/a57ed1f57b298bac945d43dc8e900f55f69dc8a8/restack/templates/app/hpa.yaml
icasadosar/obervability,k8s/nginx-ingress/values.yaml,https://github.com/icasadosar/obervability/blob/2340c17366ee493d605e58a16afdfeee14f7051e/k8s/nginx-ingress/values.yaml
PHACDataHub/cpho-phase2,k8s/configconnector-operator-system/autopilot-configconnector-operator.yaml,https://github.com/PHACDataHub/cpho-phase2/blob/dfa6c688c1a993eae23966bb54d4e5bc27c6f0fc/k8s/configconnector-operator-system/autopilot-configconnector-operator.yaml
actions-marketplace-validations/kubevious_cli,samples/pepsi/hpa.yaml,https://github.com/actions-marketplace-validations/kubevious_cli/blob/06a58faace0347f6547eddff81a5e8436c251790/samples/pepsi/hpa.yaml
dxas90/learn-operator,bundle/manifests/devops.dxas90_statuses.yaml,https://github.com/dxas90/learn-operator/blob/865e3f7bc06b4b6efcebf3eb85849ed227dbf204/bundle/manifests/devops.dxas90_statuses.yaml
danieldgtal/resilio-taskpulse,monitoring/my-current-values.yaml,https://github.com/danieldgtal/resilio-taskpulse/blob/b5f3904da6e1c67597791ece76aba8d1b0f95228/monitoring/my-current-values.yaml
redhat-openshift-ecosystem/certified-operators,operators/nim-operator-certified/v3.0.0/manifests/apps.nvidia.com_nimpipelines.yaml,https://github.com/redhat-openshift-ecosystem/certified-operators/blob/ec7df4e930d8abb9133c69ae5361c2ac042928d3/operators/nim-operator-certified/v3.0.0/manifests/apps.nvidia.com_nimpipelines.yaml
maxion-tech/devops-helm,charts/zrenderer/templates/hpa.yaml,https://github.com/maxion-tech/devops-helm/blob/3ad149b73a252dc30c6c0ff3fc6ad8fcf23f09f7/charts/zrenderer/templates/hpa.yaml
GlennTatum/infra,k8s/bootstrap/nginx-ingress/values.yaml,https://github.com/GlennTatum/infra/blob/a627a614f7ead6fe182b9de1ebefe6a50f788a8a/k8s/bootstrap/nginx-ingress/values.yaml
